sample_id,source_file,strength_grade,w_b_ratio,restraint_code,restraint_percent,restraint_factor_R,time_h,time_h_norm,specimen_temperature_c,T_reference,delta_T_point,axial_stress_mpa,deformation_um,cube_strength_mpa,thermal_expansion_alpha,granularity
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,82.3474,0.6819829892254051,0.8595,20.777,-19.9175,-0.6433,135.8012,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,82.5074,0.6833080739065981,0.6869,20.777,-20.0901,-0.6536,175.6158,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,82.6407,0.6844120350816169,0.5596,20.777,-20.2174,-0.6539,176.3356,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,82.8007,0.6857371197628099,0.3922,20.777,-20.384800000000002,-0.6567,176.1917,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,82.9607,0.6870622044440028,0.2677,20.777,-20.5093,-0.6658,176.7625,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,83.0941,0.6881669937969473,0.204,20.777,-20.573,-0.6497,176.9653,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,83.2541,0.6894920784781402,0.0456,20.777,-20.7314,-0.6491,177.1393,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,83.4141,0.6908171631593332,-0.0638,20.777,-20.8408,-0.6589,177.4046,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,83.5474,0.6919211243343519,-0.1251,20.777,-20.9021,-0.6509,177.4046,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,83.7074,0.693246209015545,-0.2317,20.777,-21.0087,-0.6645,178.2798,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,83.8674,0.6945712936967379,-0.2874,20.777,-21.064400000000003,-0.6607,178.4366,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.0007,0.6956752548717566,-0.3516,20.777,-21.128600000000002,-0.6583,178.7429,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.1607,0.6970003395529496,-0.3731,20.777,-21.150100000000002,-0.6468,178.7429,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.3207,0.6983254242341425,-0.4298,20.777,-21.2068,-0.6472,179.1472,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.4541,0.699430213587087,-0.4804,20.777,-21.2574,-0.6531,179.5222,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.6141,0.7007552982682799,-0.5321,20.777,-21.3091,-0.66,180.5034,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.7741,0.702080382949473,-0.5111,20.777,-21.2881,-0.6482,180.5034,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,84.9074,0.7031843441244917,-0.5252,20.777,-21.302200000000003,-0.6462,180.6797,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.0674,0.7045094288056847,-0.5418,20.777,-21.3188,-0.6527,181.208,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.2274,0.7058345134868775,-0.5409,20.777,-21.3179,-0.6419,181.208,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.3607,0.7069384746618963,-0.5393,20.777,-21.316300000000002,-0.6419,181.208,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.5207,0.7082635593430893,-0.4985,20.777,-21.2755,-0.6506,181.5189,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.6807,0.7095886440242822,-0.4605,20.777,-21.2375,-0.6415,181.8393,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.8141,0.7106934333772267,-0.4428,20.777,-21.2198,-0.6276,181.86,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,85.9741,0.7120185180584198,-0.3519,20.777,-21.1289,-0.6269,182.0941,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,86.1341,0.7133436027396126,-0.3468,20.777,-21.123800000000003,-0.6254,182.3787,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,86.2674,0.7144475639146314,-0.3041,20.777,-21.0811,-0.6346,182.6795,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,86.4274,0.7157726485958243,-0.1989,20.777,-20.9759,-0.6239,182.9437,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,86.5874,0.7170977332770172,-0.1323,20.777,-20.9093,-0.622,183.1555,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,86.7207,0.7182016944520361,-0.0642,20.777,-20.8412,-0.6168,183.3302,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,86.8807,0.719526779133229,0.0129,20.777,-20.764100000000003,-0.6152,183.3302,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.0407,0.7208518638144219,0.138,20.777,-20.639,-0.5906,183.6842,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.1741,0.7219566531673665,0.1973,20.777,-20.579700000000003,-0.5926,184.0721,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.3341,0.7232817378485594,0.3208,20.777,-20.456200000000003,-0.5843,184.1762,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.4941,0.7246068225297523,0.4416,20.777,-20.3354,-0.5757,184.2234,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.6274,0.725710783704771,0.5524,20.777,-20.224600000000002,-0.561,184.2523,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.7874,0.7270358683859641,0.67,20.777,-20.107,-0.5591,184.4553,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,87.9474,0.728360953067157,0.8007,20.777,-19.976300000000002,-0.5471,185.2384,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.0807,0.7294649142421757,0.8946,20.777,-19.8824,-0.5399,185.8976,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.2407,0.7307899989233687,1.0366,20.777,-19.7404,-0.5313,186.2395,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.4007,0.7321150836045616,1.1876,20.777,-19.5894,-0.5289,186.3458,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.5341,0.7332198729575061,1.293,20.777,-19.484,-0.5222,186.4799,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.6941,0.7345449576386992,1.4391,20.777,-19.3379,-0.506,186.8854,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.8541,0.7358700423198921,1.6559,20.777,-19.121100000000002,-0.4896,187.2436,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,88.9874,0.7369740034949108,1.735,20.777,-19.042,-0.4873,187.7148,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,89.1474,0.7382990881761038,1.887,20.777,-18.89,-0.4739,187.822,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,89.3074,0.7396241728572966,2.0491,20.777,-18.7279,-0.4688,188.5506,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,89.4407,0.7407281340323155,2.1867,20.777,-18.5903,-0.4591,188.7698,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,89.6007,0.7420532187135085,2.3389,20.777,-18.438100000000002,-0.4566,188.7698,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,89.7607,0.7433783033947013,2.503,20.777,-18.274,-0.4442,189.0603,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,89.8941,0.7444830927476459,2.6455,20.777,-18.131500000000003,-0.4254,189.3969,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.0541,0.7458081774288389,2.8095,20.777,-17.9675,-0.4257,190.0539,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.2141,0.7471332621100317,3.0038,20.777,-17.773200000000003,-0.4108,190.1777,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.3474,0.7482372232850505,3.176,20.777,-17.601,-0.4002,190.3237,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.5074,0.7495623079662435,3.3533,20.777,-17.4237,-0.3815,190.6016,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.6674,0.7508873926474364,3.5478,20.777,-17.229200000000002,-0.3677,191.0171,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.8007,0.7519913538224553,3.7186,20.777,-17.058400000000002,-0.3617,191.068,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,90.9607,0.7533164385036482,3.9276,20.777,-16.849400000000003,-0.3497,191.2494,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,91.1207,0.754641523184841,4.1437,20.777,-16.633300000000002,-0.3386,191.3928,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,91.2541,0.7557463125377856,4.3429,20.777,-16.4341,-0.3244,191.5773,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,91.4141,0.7570713972189785,4.5253,20.777,-16.2517,-0.3104,191.8375,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,91.5741,0.7583964819001714,4.7209,20.777,-16.0561,-0.298,191.9479,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,91.7074,0.7595004430751904,4.8912,20.777,-15.8858,-0.296,191.9597,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,91.8674,0.7608255277563832,5.1307,20.777,-15.6463,-0.2795,192.3221,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.0274,0.7621506124375761,5.3129,20.777,-15.464100000000002,-0.2678,192.5976,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.1607,0.763254573612595,5.462,20.777,-15.315000000000001,-0.2613,192.7039,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.3207,0.7645796582937878,5.6898,20.777,-15.087200000000001,-0.2536,192.9281,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.4807,0.7659047429749808,5.8912,20.777,-14.8858,-0.2383,193.2869,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.6141,0.7670095323279252,6.0409,20.777,-14.7361,-0.2257,193.5347,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.7741,0.7683346170091183,6.2527,20.777,-14.5243,-0.2188,193.6418,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,92.9341,0.7696597016903112,6.4512,20.777,-14.325800000000001,-0.2074,193.8256,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.0674,0.77076366286533,6.5925,20.777,-14.1845,-0.1964,194.3455,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.2274,0.7720887475465229,6.7951,20.777,-13.981900000000001,-0.1915,194.7927,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.3874,0.7734138322277158,6.9953,20.777,-13.7817,-0.1808,194.9049,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.5207,0.7745177934027346,7.1154,20.777,-13.6616,-0.1734,195.3161,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.6807,0.7758428780839276,7.3089,20.777,-13.4681,-0.1644,195.7378,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.8407,0.7771679627651205,7.4965,20.777,-13.2805,-0.1585,195.8833,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,93.9741,0.7782727521180651,7.6431,20.777,-13.1339,-0.1437,196.3366,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,94.1341,0.779597836799258,7.7852,20.777,-12.991800000000001,-0.1408,196.3516,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,94.2941,0.7809229214804508,8.0065,20.777,-12.7705,-0.1264,196.799,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,94.4274,0.7820268826554697,8.1189,20.777,-12.658100000000001,-0.1259,197.2497,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,94.5874,0.7833519673366627,8.3078,20.777,-12.4692,-0.1177,197.3278,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,94.7474,0.7846770520178555,8.4549,20.777,-12.3221,-0.1027,198.1819,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,94.8807,0.7857810131928744,8.6003,20.777,-12.1767,-0.1042,198.1819,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.0407,0.7871060978740673,8.752,20.777,-12.025,-0.0932,199.0175,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.2007,0.7884311825552601,8.9218,20.777,-11.855200000000002,-0.0909,199.0175,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.3341,0.7895359719082048,9.0551,20.777,-11.721900000000002,-0.0822,200.0024,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.4941,0.7908610565893976,9.2044,20.777,-11.572600000000001,-0.0816,200.0597,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.6541,0.7921861412705906,9.3423,20.777,-11.434700000000001,-0.0685,200.4304,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.7874,0.7932901024456095,9.4952,20.777,-11.2818,-0.0703,200.6055,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,95.9474,0.7946151871268023,9.6096,20.777,-11.1674,-0.0662,200.7544,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,96.1074,0.7959402718079952,9.797,20.777,-10.98,-0.0553,200.9833,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,96.2407,0.7970442329830141,9.9024,20.777,-10.874600000000001,-0.0591,200.7838,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,96.4007,0.7983693176642069,10.0378,20.777,-10.7392,-0.0454,201.3036,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,96.5607,0.7996944023453999,10.1613,20.777,-10.6157,-0.0474,201.3247,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,96.6941,0.8007991916983446,10.2918,20.777,-10.4852,-0.0411,201.7834,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,96.8541,0.8021242763795374,10.3783,20.777,-10.398700000000002,-0.0332,202.1107,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.0141,0.8034493610607303,10.5587,20.777,-10.218300000000001,-0.0404,202.7826,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.1474,0.8045533222357492,10.6357,20.777,-10.141300000000001,-0.0289,204.3448,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.3074,0.805878406916942,10.7547,20.777,-10.022300000000001,-0.0236,204.4053,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.4674,0.807203491598135,10.8861,20.777,-9.8909,-0.0239,204.4053,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.6007,0.8083074527731539,11.0057,20.777,-9.771300000000002,-0.023,204.4053,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.7607,0.8096325374543467,11.1033,20.777,-9.6737,-0.0198,204.512,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,97.9207,0.8109576221355396,11.251,20.777,-9.526000000000002,-0.0183,204.557,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,98.0541,0.8120624114884842,11.3566,20.777,-9.4204,-0.0171,204.557,30.0,1e-05,point
C30_wb0p44_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\2016-05-12-1122.xls,C30,0.44,R0,0,0.0,98.2141,0.8133874961696771,11.4619,20.777,-9.315100000000001,-0.013,205.7346,30.0,1e-05,point
